學年度,學期,課程代碼,課程名稱,授課教師,上課時間,上課教室,學分,選別,開課學程/年級,授課語言,EMI課程,學制分類,備註
114,1,599893011,"大學外文（一）：越南文","陳凰鳳","五567","研究250301",3.0,選修,"外文中心",中文,否,學士班,"＠備註:東南亞語系雙輔生請修習該系課程。學生所屬國籍或僑居地之官方語言或主要使用語言為越南文，修習本科目之成績及學分不予採計。"
114,1,599917001,"大學外文（一）：捷克文","林蒔慧","二D56","道藩320113",3.0,選修,"外文中心",中文,否,學士班,"＠備註:與斯文系合開，不可重複修習。學生所屬國籍或僑居地之官方語言或主要使用語言為該語言，修習本科目之成績及學分不予採計。"
114,1,599943031,"大學外文（一）：西班牙文","李文康","四234","研究250101",3.0,選修,"外文中心",中文,否,學士班,"＠備註:學生所屬國籍或僑居地之官方語言或主要使用語言為西班牙文，修習本科目之成績及學分不予採計。"
114,1,601159011,"民法債編總論（二）","王千維","一D56","法學院313信義學堂",3.0,必修,"法律二甲法律二乙法律二丙",中文,否,學士班,"＠備註:113級基礎科目"
114,1,601159021,"民法債編總論（二）","向明恩","一D56","法學院416講堂",3.0,必修,"法律二甲法律二乙法律二丙",中文,否,學士班,"＠備註:113級基礎科目"
114,1,652831001,"AI與倫理","陳柏良","三234","大勇210201",3.0,選修,"法科碩一法科碩二",英文,是,碩士班,"＠備註:1. 與學士班課程合開，博士生選修不計入其畢業學分。2. 此課程同「專題三：AI與倫理」，請同學避免重複修習。"
114,1,701025001,"數學導論","張宜武","四12","大智190204",2.0,必修,"應數一",中文,否,學士班,"＠備註:二2為實習課"
114,1,701889001,"生成式 AI：文字與圖像生成的原理與實務","蔡炎龍","二78E","應數電腦室",3.0,選修,"應數三應數四",中文,否,學士班,"＠備註:無"
114,1,702006001,"生理心理學","顏怡君","五D56","大智190304",3.0,必修,"心理二",中文,否,學士班,"＠備註:先修：普心"
114,1,703008001,"資料結構","郭桐惟","五234","大仁200101",3.0,必修,"資訊二",中文,否,學士班,"＠備註:無"
114,1,703869001,"3D遊戲程式設計","紀明德","五567","大仁200106",3.0,選修,"資訊三資訊四",中文,否,學士班,"＠備註:無"
114,1,754009001,"細胞分子生物學","陳玠文、陳紹寬、廖文霖、趙知章","二34","大智190306",2.0,必修,"神科碩一神科碩二",中文,否,碩士班,"＠備註:無"
114,1,754921001,"神經發育與疾病","廖文霖","三678","",3.0,選修,"神科碩一神科碩二",中文,否,碩士班,"＠備註:欲選修者第1堂課須出席。"
114,1,754925001,"離子通道與疾病","詹銘煥","三34","大智190306",2.0,選修,"神科碩一神科碩二",中文,否,碩士班,"＠備註:無"
114,1,754944001,"生物實驗技術原理","陳紹寬、趙知章","三D5","",2.0,選修,"神科碩一神科碩二",中文,否,碩士班,"＠備註:無"
114,1,782026001,"專題研究（二）","宋皇志、林瑜琤、許琇娟、彭彥璁、楊志開、蔡尚岳、蕭又新","未定或彈性","",3.0,群修,"電物學程",中文,否,學士班,"＠備註:本課程採彈性授課，上課時間與地點不固定"
114,1,900921001,"教育研究中的定量方式","陳榮政","未定或彈性","",2.0,選修,"教院博士教院碩士",英文,是,碩士班、博士班,"＠備註:本科目採密集授課，上課地點：韓國高麗大學，上課時間另行公告。授課老師：Prof. Sangmin Lee"
114,1,070400001,"阿美語語法結構","朱清義","五34","綜南270108",2.0,選修,"民族系",中文,否,學士班,"��備註:無"
114,1,070401001,"劇本寫作與AI協作","吳彥杰","未定或彈性","",1.0,選修,"創新創造力研究中心",中文,否,學士班,"＠備註:1.本課為9/13,9/20兩天密集授課(地點：政大行政大樓七樓第一會議室)，授課說明請參見報名表單連結請留意人文創新學程、創新與創造力學程粉專。2.全程參與，無請假、遲到早退者，於加簽時間由助教人工加選。3.需自備筆電上課。報名表單連結：https://forms.gle/bgP2BNHAVRFyxPML9"
114,1,070422001,"基礎程式設計Ｃ＋＋","紀俊男","未定或彈性","",3.0,必修,"人智應學士",中文,否,學士班,"＠備註:【臺灣大專院校人工智慧學程聯盟課程】1.本課程為衛星課程，授課教師為陽明交大溫宏斌老師，校內協同教師為紀俊男老師。2.遠距上課時間為每週一9:00-12:00，上課使用NTUCOOL平台。3.選課前務必詳閱教學大綱，於本校選課系統選課。4.本課程對應人工智慧探索應用學分學程。"
114,1,070430001,"用德語說臺灣","姚紹基、黃逸龍","一56","學思040306",2.0,選修,"創新創造力研究中心",德文,否,學士班,"＠備註:建議具備德語能力，程度在B1以上。"
114,1,070434001,"跨界專題：藝術永續實踐","鄭宇君、羅文倩","未定或彈性","",2.0,選修,"創新創造力研究中心",中文,否,學士班,"＠備註:備註：1.本課為8/11-8/15密集授課，授課說明請參見報名表單連結，請留意X實驗學院網站、人文創新學程、創新與創造力學程粉專。2.全程參與，無遲到早退，授課完畢後再由助教人工加選。3.上課地點於政大藝文中心三樓創意實驗室，並安排參訪北投、貢寮。4.課程教師：鄭宇君老師、羅文倩老師/工作坊外師：李宗興老師、Titus Spree教授、陳盈棻老師、許嘉麟老師"
114,1,070436001,"精準健康概論","陳玠文、陳紹寬","四D56","大智190306",3.0,必修,"神科所",中文,否,學士班、碩士班,"＠備註:本科目為學碩合開之課程，學士班限大三以上學生選修。"
114,1,101827001,"晚清小說","陳碩文","一D56","研究250424",3.0,選修,"中文二甲中文二乙",中文,否,學士班,"＠備註:無"
114,1,103199001,"中國古代醫療史","金仕起","五234","季陶340414",3.0,群修,"歷史二",中文,否,學士班,"＠備註:無"
114,1,103230001,"性別與近代西方世界的形成","許慧琦","二D56","季陶340405",3.0,群修,"歷史二",中文,否,學士班,"＠備註:無"
114,1,104001001,"哲學概論","劉若韶","四234","道藩320224",3.0,必修,"哲學一",中文,否,學士班,"＠備註:無"
114,1,070100001,"普通物理學（一）","蕭又新","四D56","研究250105",3.0,必修,"應物所",中文,否,學士班,"＠備註:無"
114,1,070153001,"財務管理","盧敬植","一D56","商館260207",3.0,群修,"商學院",中文,否,學士班,"＠備註:限「外語專長商管學分學程」修習，先修「經濟學」與「初級會計學一年級」。選課一律透過系統，不開放遞補，也不開放加簽。修課注意事項及退課原則請詳教學大綱」。"
114,1,070172011,"選修英文：學術聽說訓練（ETP專班）","黃杏妃","五234","學思040107",3.0,選修,"外文中",英文,否,學士班,"＠備註:與選修英文一般班合開。本課程為ETP學分學程英語訓練課程，自109學年起不收學分費，除商院外之各院ETP學分學程生優先登記選課(合院編班)，如有餘額開放一般生選課。"
114,1,070225001,"中國文學史","曾守正","四234","研究250205",3.0,選修,"創新創造力研究中心",中文,否,學士班,"＠備註:本課號人文創新學程學生優先選課。"
114,1,070282001,"歐盟法導論","陳靜慧","三D56","學思040107",3.0,選修,"國務院",中文,否,學士班,"＠備註:限歐盟學程學生修習。中文授課，學士班課程。"
114,1,070287001,"東南亞政教關係","葉先秦","三D56","百年330109",3.0,選修,"宗教所",中文,否,碩士班,"＠備註:無"
114,1,070303001,"排灣族語（一）","波宏明","四56","綜南270210",2.0,選修,"民族系",中文,否,學士班,"＠備註:無"
114,1,070347001,"大文山地方創生與文化傳播","汪文豪","五67","綜北270301",2.0,選修,"創新創造力研究中心",中文,否,學士班,"＠備註:本課號人文創新學程、創新與創造力學程學生優先選課。"
114,1,070352001,"族語教學觀摩與教學實習","高秀玉","三EF","研究250424",2.0,選修,"民族系",中文,否,學士班,"＠備註:無"
114,1,070367001,"賽夏族語（三）","風英輝","三EF","研究250419",2.0,選修,"民族系",中文,否,學士班,"＠備註:無"
114,1,070372001,"永續、創新與商業模式","柯玉佳","四56","商館260202",2.0,選修,"創新創造力研究中心",中文,否,學士班,"＠備註:1. 本課號人文創新學程學生優先修課。 2. 學碩合開，限大三以上大學部學生加選。3. 人創學程碩士班學生欲修課請寫信予柯玉佳老師。"
114,1,070373001,"語法學","陳奕勳","三D56","研究250308",3.0,選修,"華文碩程",中文,否,學士班,"＠備註:無"
114,1,070378001,"語言學概論","杜容玥","二D56","綜北270201",3.0,選修,"華文碩程",中文,否,學士班,"＠備註:無"
114,1,070382001,"政治學概論","梁家瑜","四D56","綜北270105",3.0,選修,"社科院",英文,是,學士班,"＠備註:英語授課"
114,1,155784001,"智慧人機互動與使用介面研究","陳志銘","五234","百年電腦室",3.0,選修,"圖檔碩一圖檔博一圖檔碩二圖檔博二",中文,否,碩士班、博士班,"＠備註:無"
114,1,209025001,"民族藝術","陳乃華","三234","綜南270313",3.0,群修,"民族三民族四",中文,否,學士班,"＠備註:無"
114,1,209045001,"台灣民族史","王雅萍","三D56","綜南270212",3.0,必修,"民族三",中文,否,學士班,"＠備註:無"
114,1,260108001,"兩岸關係：理論與實務","王韻","五567","綜合270812",3.0,群修,"東亞碩一東亞碩二",中文,否,碩士班,"＠備註:無"
114,1,261900001,"中國效應：政治經濟觀點","黃兆年","五234","綜合270723",3.0,選修,"國發碩一國發博一國發碩二國發博二",中文,否,碩士班、博士班,"＠備註:碩博選。外所同學如需加簽，經授課教師同意後，交由本所統一加選。"
114,1,306049011,"程式設計一","蕭舜文","二23","逸仙5樓資管電腦室",2.0,必修,"資管一甲資管一乙",英文,是,學士班,"＠備註:英文授課。在逸仙樓五樓資管系電腦教室(0502教室)上課。實習時間為星期二上午11:10-12:00在逸仙樓五樓資管系電腦教室(0502教室)上課。"
114,1,353002001,"高等管理會計","吳安妮、李佳玲","三567","元大人文廳",3.0,必修,"會計碩一會計碩二",中文,否,碩士班,"＠備註:無"
114,1,353744001,"ESG策略之形成及執行－企業實作與實習","吳安妮、黃政仁","四567","元大講堂",3.0,選修,"會計碩一會碩稅一會計碩二會碩稅二",中文,否,碩士班,"＠備註:無"
114,1,353747001,"新頒布會計與審計準則之研討","戚務君","一D56","學思040201",3.0,選修,"會計碩一會碩稅一會計碩二會碩稅二",中文,否,碩士班,"＠備註:無"
114,1,353796001,"會計實務與法律專題研究（一）","朱德芳、馬秀如、詹聰哲","三EFG","商館260102",2.0,選修,"會計碩一會碩稅一會計碩二會碩稅二",中文,否,碩士班,"＠備註:無"
114,1,353909001,"會計數量方法","林良楓","二234","電��微二室",3.0,選修,"會計碩一會碩稅一會計碩二會碩稅二",中文,否,碩士班,"＠備註:無"
114,1,300817001,"線性代數","薛慧敏","三234","商館260106",3.0,選修,"商院選修",中文,否,學士班,"＠備註:無"
114,1,302044001,"金融機構管理","楊曉文","三234","商館260313",3.0,群修,"金融三",中文,否,學士班,"＠備註:金融系優先。"
114,1,304004001,"線性代數","薛慧敏","四D56","資訊140301",3.0,必修,"統計一",中文,否,學士班,"＠備註:實習課為二、C"
114,1,305677001,"數位行銷實作研習","樓永堅","三EFG","商館260210",3.0,選修,"企管三甲企管三乙企管四甲企管四乙",中文,否,學士班,"＠備註:實際上課時間18:30-21:20。供應鏈學程/創新創業學程。"
114,1,305688001,"營運與供應鏈管理研討","李易諭","一EFG","商館260311",3.0,選修,"企管三甲企管三乙企管四甲企管四乙",中文,否,學士班,"＠備註:學碩合開。實際上課時間為18:30-21:20"
114,1,401146001,"分類報導訊息研究－醫療健康與環境新聞","徐美苓","三D56","傳播310207",3.0,群修,"新聞四",中文,否,學士班,"＠備註:無"
114,1,405001001,"傳播概論","唐允中","二234","研究250105",3.0,必修,"傳院一甲",中文,否,學士班,"＠備註:不分系大一甲班學生灌檔；其他補修、重修、轉系、轉學及雙主修學生需自行選課。欲加簽本課程者，第一次上課請務必到課。"
114,1,ZU1009001,"全球衛生治理","杜文苓、劉汗曦","五234","電算智慧教室",3.0,群修,"創國學三創國學四",英文,是,學士班,"＠備註:1. 英文授課 2. 此課程同 ""ZU1031001 專題一：全球衛生治理"" (群修)，請學生避免重複修習。"
114,1,ZU1022001,"程式設計","呂欣澤","三234","國際360304",3.0,必修,"創國學一",英文,是,學士班,"＠備註:英文授課"
114,1,ZU1911001,"環太平洋語言：歷史，語言，社會與政治","戴智偉","二234","季陶340414",3.0,選修,"創國學三創國學四",英文,是,學士班,"＠備註:英文授課"
114,1,159817001,"現代性與兩岸文學","羅詩雲","三567","百年330412",3.0,選修,"台文碩一台文博一台文碩二台文博二",中文,否,碩士班、博士班,"＠備註:無"
114,1,364053001,"專利實務","陳秉訓","五234","商館260909",3.0,群修,"科智碩1B科智碩2B",中文,否,碩士班,"＠備註:智財組以外同學選課視為選修"
114,1,364072001,"科技與創新管理","楊宗翰","二567","元大人文廳",3.0,必修,"科智碩1A科智碩1B",中文,否,碩士班,"＠備註:113級(含)之後，智財組視為群修"
